Artikelnummer;Bezeichnung;EAN;Netto
190829350;Menü Teller;3585190829350;5.25
190829466;Schale;3585190829466;4.5
190829978;Kindertasse aus Tritan;3585190829978;7.1
190839915;Menü Tablett;3585190839915;8.1
190844025;Grosser Softball Barbapapa;3585190844025;4.75
190844056;Puzzle 36 Stücke;3585190844056;4.2
190844100;Puzzle 48 Stücke;3585190844100;4.2
190844216;Boule-Spiel;3585190844216;9.45
190845664;Thermo-Lunchbag;3585190845664;8.1
190846210;Malkittel mit Ärmel;3585190846210;12.8
190846227;Kleine Handtasche;3585190846227;8.4
190846258;Pflegeleichte Schürze grau;3585190846258;4.45
190846265;Pflegeleichter Malkittel grau;3585190846265;8.4
190846289;Schutzhülle für den Gesundheitspass;3585190846289;6.2
190849143;Tischset Transparent;3585190849143;2.75
190849204;Dessertteller Barbamama blau ? 20 cm;3585190849204;3.35
190849303;Tablett Natur;3585190849303;7.35
190849402;Dessertteller Barbabella rosa ? 20 cm;3585190849402;3.35
190849426;Dessertteller Barbabientje grün ? 20 cm;3585190849426;3.35
190849952;Snack boxes (2 blau / 2 rosa);3585190849952;5.65
190849969;Travel mug;3585190849969;4.75
190850019;Postkarten Familie - rosa;3585190850019;0.3
190850064;"Postkarten ""coucou""";3585190850064;0.9
190850071;"Postkarten ""I love you""";3585190850071;0.3
190851016;Klappkarten Familie - rosa;3585190851016;0.9
190851023;Klappkarten Familie - blau;3585190851023;0.9
190851030;Klappkarten Triumphbogen;3585190851030;0.9
190851047;Klappkarten Eiffelturm;3585190851047;0.9
190851900;12 Buntstifte;3585190851900;3.25
190851931;8 Filzstifte;3585190851931;3.25
190854017;Kegelset;3585190854017;13.65
190854048;9-er Würfelset;3585190854048;4.5
190855625;Kleiner Rucksack Malerei;3585190855625;11.55
190856141;Pflegeleichte Schürze blau;3585190856141;5.85
190856158;Grosse pflegeleichte Schürze rosa;3585190856158;8.95
190856233;Kleine Tasche;3585190856233;5
190856240;Grosses Schreibzeug-Etui;3585190856240;3.1
190856271;Kinder - Schürze Barbapapa;3585190856271;5.05
190856295;Grosse Tasche;3585190856295;8.5
190856394;Kofferanhänger;3585190856394;2.85
190859142;Tischsets sortiert;3585190859142;2.75
190859272;Grosser Barbapapa Becher;3585190859272;4.4
190859289;Grosser Barbamama Becher;3585190859289;4.4
190859913;Essteller in Form;3585190859913;5.25
190860025;Bleistift (2 sortiert);3585190860025;0.5
190861862;Block von 50 Blättern Barbapapa;3585190861862;2.8
190862272;3-er Kofferset (16-20-25cm);3585190862272;15.75
190866164;Geldbörse weiss;3585190866164;2.1
190866232;Kleine Tasche weiss;3585190866232;5
190866249;Grosses Schreibzeug-Etui Weiss;3585190866249;3.1
190869325;Grosser Essteller Rezept auf Französisch;3585190869325;4.2
190869332;Grosser Essteller Rezept auf Französisch;3585190869332;4.2
190869349;Grosser Essteller Rezept auf Französisch;3585190869349;4.2
190869370;Lernbesteck;3585190869370;11.85
190869608;"Essteller in Form ""Pizza""";3585190869608;2.7
190869615;"Essteller in Form ""Quiche""";3585190869615;2.7
190869622;"Essteller in Form ""Tarte""";3585190869622;2.7
190869905;Frühstücksbrett Natur;3585190869905;4.2
190874138;Softball;3585190874138;2.65
190876125;Pflegeleichte Schürze schwarz;3585190876125;5.85
190876231;Kleine Tasche schwarz;3585190876231;5
190876248;Grosses Schreibzeug-Etui schwarz;3585190876248;3.1
190879010;4-teiliges Service in Geschenkbox Barbouille;3585190879010;13.65
190879218;Dessertteller Barbamama Familie ? 20 cm;3585190879218;3.35
190879225;Dessertteller Barbapapa Familie ? 20 cm;3585190879225;3.35
190879652;"Geschenkbox-6 Teller Sortiment ""Happy Barbaday""";3585190879652;17.65
190890503;Drachen Hai;3585190890503;7.9
190890510;Drachen Fisch;3585190890510;12.6
190890527;Drachen Delta;3585190890527;12.6
190890541;Drachen Streifen;3585190890541;5.9
190890558;Drachen Tintenfisch;3585190890558;7.05
190922501;Mulltuch Birnen 70x70 bunt;3585190922501;3.55
190922518;Mulltuch Birnen 120x120 bunt;3585190922518;8.4
190922679;Baumwoll Lätzchen Birnen;3585190922679;3.6
190922686;Bandana Lätzchen Birnen;3585190922686;3.7
190922693;Babymütze Birnen;3585190922693;4.1
190922709;Schlafsack Birnen;3585190922709;22.8
190922754;Babydecke Birnen;3585190922754;17.8
190922808;Pyjama 3 Monate Birnen;3585190922808;11.35
190922815;Pyjama 6 Monate Birnen;3585190922815;11.35
190922822;Pyjama 12 Monate Birnen;3585190922822;11.35
190926172;Pflegeleichtes Lätzchen blau Birne;3585190926172;3.75
190929005;Flasche aus Tritan 0,35 L Birne;3585190929005;6.3
190932401;Spielzeug-Aufbewahrungskorb/Wäschekorb;3585190932401;15.75
190932418;Set Utensilios;3585190932418;13.25
190932500;Mulltuch Birnen 70x70;3585190932500;3.55
190932517;Mulltuch Birnen 120x120;3585190932517;8.4
190935686;"Rucksack ""mini-Kurier""Birne";3585190935686;7.35
190935693;Strandtasche;3585190935693;10
190936164;Geldbörse;3585190936164;2.25
190936171;Pflegeleichtes Lätzchen all-over Birne;3585190936171;3.75
190936300;Thermostasche Birne;3585190936300;5.45
190936317;Tragetasche;3585190936317;4.2
190936331;Mini - Shopper Birne;3585190936331;3.8
190936447;Aufbewahrungstasche Birne;3585190936447;4.1
190936454;Toilettennecessaire Birne;3585190936454;7.55
190937017;5-teiliges Service in Geschenkbox Birne;3585190937017;14.7
190937031;2-teiliges Besteck Birnen;3585190937031;3.2
190937055;Baby Essteller Birne ? 18 cm;3585190937055;3.45
190937079;Melamin Schale Birne;3585190937079;2.75
190939110;Trinkbecher Birne;3585190939110;2.3
190949201;Teller Peppa Pig  D20cm;3585190949201;3.35
190956179;Lätzchen all-over Peppa Pig;3585190956179;3.75
190956254;Pflegeleichte Schürze Peppa Pig;3585190956254;4.45
190957015;5-teiliges Service Peppa Pig;3585190957015;14.7
190957022;Schale mit Löffel Peppa Pig;3585190957022;7.15
190957039;2-teiliges Besteck Peppa Pig;3585190957039;3.2
190957053;Baby Essteller Peppa Pig Eltern;3585190957053;3.45
190957077;Schale Peppa Pig;3585190957077;2.75
190959002;Flasche aus Tritan Auf dem Land;3585190959002;6.3
190959033;3-teiliges Besteck Peppa Pig;3585190959033;6.6
190959040;Tasse mit 2 Henkeln Peppa Pig;3585190959040;4.75
190959088;Löffel Peppa Pig;3585190959088;0.9
190959118;Trinkbecher Peppa Pig;3585190959118;2.3
190959286;Melamin - Schale Peppa Pig;3585190959286;4.5
190959354;Menü - Teller Peppa Pig;3585190959354;5.25
190966178;Lätzchen Peppa Pig gelb;3585190966178;3.75
190967052;Baby Essteller Peppa Pig Großeltern;3585190967052;3.45
190969131;Kleiner Becher Peppa Pig;3585190969131;2.5
190969193;Suppenlöffel Peppa Pig;3585190969193;1.05
190976177;Pflegeleichtes Lätzchen Hühnerhof;3585190976177;3.75
190976252;Schürze Baumwolle Grizzly;3585190976252;4.2
190979086;Löffel Auf dem Land;3585190979086;0.9
190982277;3-er Kofferset Farm;3585190982277;15.75
190984301;Großer Ball Farm;3585190984301;6.2
190984318;Kleiner Ball Farm;3585190984318;4.8
190989030;3-teiliges Besteck;3585190989030;6.6
4501001.06;Body k-arm Elefant 6 Monate (SP);3700679706582;9
4501001.12;Body k-arm Elefant 12 Monate (SP);3700679706568;9
4501002.06;Body k-arm Flamingo 6 Monate (SP);3700679708708;9
4501002.12;Body k-arm Flamingo 12 Monate (DP);3700679708692;9
4501003.06;Body k-arm Lemur 6 Monate (DP);3700679706803;9
4501003.12;Body k-arm Lemur 12 Monate (DP);3700679706780;9
4501004.06;Body k-arm Schimpanse 6 Monate (SP);3700679711593;9
4501004.12;Body k-arm Schimpanse 12 Monate (DP);3700679711586;9
4501005.06;Body k-arm Tiger 6 Monate (SP);3700679703222;9
4501005.12;Body k-arm Tiger 12 Monate (SP);3700679703383;9
4501006.06;Body k-arm Zebra 6 Monate (SP);3700679700856;9
4501006.12;Body k-arm Zebra 12 Monate (SP);3700679703215;9
4501007.06;Body k-arm Delfin 6 Monate (SP);3700679706575;9
4501007.12;Body k-arm Delfin 12 Monate (SP);3700679706520;9
4501008.06;Body k-arm Giraffe 6 Monate (DP);3700679706537;9
4501008.12;Body k-arm Giraffe 12 Monate (DP);3700679706544;9
4501009.06;Body k-arm Hai  6 Monate (SP);3700679703185;9
4501009.12;Body k-arm Hai 12 Monate (SP);3700679703208;9
4501010.06;Body k-arm Löwe 6 Monate (SP);3700679703178;9
4501010.12;Body k-arm Löwe 12 Monate (SP);3700679703161;9
4501011.06;Body k-arm Robbe 6 Monate (SP);3700679703192;9
4501011.12;Body k-arm Robbe 12 Monate (SP);3700679703154;9
4501012.06;Body k-arm Seepferdchen 6 Monate (SP);3700679706797;9
4501012.12;Body k-arm Seepferdchen 12 Monate (SP);3700679706551;9
4501013.06;Body k-arm Wal+Krill 6 Monate (SP);3700679706506;9
4501013.12;Body k-arm Wal+Krill 12 Monate (SP);3700679706513;9
4501014.06;Body k-arm Gazelle 6 Monate (SP);3700679703348;9
4501014.12;Body k-arm Gazelle 12 Monate (SP);3700679702478;9
4501015.12;Body k-arm Gepard 12 Monate (DP);3700679704793;9
4501016.06;Body k-arm Koala 6 Monate (SP);3700679702386;9
4501016.12;Body k-arm Koala 12 Monate (SP);3700679702416;9
4501017.06;Body k-arm Lycaon 6 Monate (SP);3700679704656;9
4501017.12;Body k-arm Lycaon 12 Monate (SP);3700679704472;9
4501018.06;Body k-arm Panda 6 Monate (SP);3700679709491;9
4501018.12;Body k-arm Panda 12 Monate (SP);3700679709507;9
4501019.06;Body k-arm Gibbon 6 Monate (SP);3700679715300;9
4501019.12;Body k-arm Gibbon 12 Monate (SP);3700679715294;9
4501020.06;Body k-arm Orang-Utan 6 Monate (SP);3700679715362;9
4501020.12;Body k-arm Orang-Utan 12 Monate (SP);3700679715355;9
4501021.06;Body k-arm Gorilla 6 Monate (SP);3700679715324;9
4501021.12;Body k-arm Gorilla 12 Monate (SP);3700679715317;9
4501022.06;Body k-arm Mandrill 6 Monate (SP);3700679715348;9
4501022.12;Body k-arm Mandrill 12 Monate (SP);3700679715331;9
4501023.06;Body k-arm Schuppentier 6 Monate (SP);3700679715386;9
4501023.12;Body k-arm Schuppentier 12 Monate (SP);3700679715379;9
4501024.06;Body k-arm Roter Panda 6 Monate (SP);3700679715409;9
4501024.12;Body k-arm Roter Panda 12 Monate (SP);3700679715393;9
4502001.06;Body l-arm +Latz Braunbär 6 Monate (DP);3700679713009;14
4502001.12;Body l-arm + Latz Braunbär 12 Monate (DP);3700679712996;14
4502002.06;Body l-arm + Latz Eisbär 6 Monate (DP);3700679708616;14
4502002.12;Body l-arm + Latz Eisbär 12 Monate (DP);3700679708623;14
4502003.12;Body l-arm + Latz - Gorilla - SOS (DP);3700679710039;14
4502004.06;Body l-arm + Latz  Nashorn 6 Monate (DP);3700679711432;14
4502004.12;Body l-arm + Latz Nashorn 12 Monate (DP);3700679711425;14
4502006.06;Body l-arm + Latz Reh 6 Monate (DP);3700679712965;14
4502006.12;Body l-arm + Latz Reh 12 Monate (DP);3700679712958;14
4502007.06;Body l-arm + Latz Rentier 6 Monate (DP);3700679703635;14
4502007.12;Body l-arm + Latz Rentier 12 Monate (DP);3700679703673;14
4502009.06;Body l-arm + Latz Wolf 6 Monate (DP);3700679712989;14
4502009.12;Body l-arm + Latz Wolf 12 Monate (DP);3700679712972;14
4502010.06;Body l-arm + Latz Zebra 6 Monate (DP);3700679711418;14
4502010.12;Body l-arm + Latz Zebra 12 Monate (DP);3700679711401;14
4502011.06;Body l-arm + Latz Giraffe 6 Monate (DP);3700679710176;14
4502011.12;Body l-arm + Latz Giraffe 12 Monate (DP);3700679710169;14
4502012.06;Body l-arm + Latz Löwe 6 Monate (DP);3700679710190;14
4502012.12;Body l-arm + Latz Löwe 12 Monate (DP);3700679710183;14
4502013.12;Body l-arm + Latz Pinguin 12 Monate (DP);3700679704908;14
4502014.06;Body l-arm + Latz Tiger 6 Monate (DP);3700679711357;14
4502014.12;Body l-arm + Latz Tiger 12 Monate (DP);3700679711340;14
4502015.12;Body l-arm + Latz Wal 12 Monate (DP);3700679710145;14
4502016.06;Body l-arm + Latz Fuchs 6 Monate (DP);3700679713603;14.55
4502016.12;Body l-arm + Latz Fuchs 12 Monate (DP);3700679713610;14.55
4502018.06;Body l-arm + Latz Eichhörnchen 6 Monate;3700679717113;14.55
4502018.12;Body l-arm + Latz Eichhörnchen 12 Monate;3700679717106;14.55
4502019.06;Body l-arm + Latz Igel 6 Monate;3700679717137;14.55
4502019.12;Body l-arm + Latz Igel 12 Monate;3700679717120;14.55
4502020.06;Body l-arm + Latz Hase 6 Monate;3700679717151;14.55
4502020.12;Body l-arm + Latz Hase 12 Monate;3700679717144;14.55
4503002;Kosmetikkoffer MIBO Braunbär;3700679713771;17
4503003;Kosmetikkoffer MIBO Elefant;3700679713740;17
4503004;Kosmetikkoffer MIBO Fuchs;3700679713788;17
4503005;Kosmetikkoffer MIBO Pinguin;3700679704625;17
4503006;Kosmetikkoffer MIBO Reh;3700679713757;17
4503007;Kosmetikkoffer MIBO Schneeeule;3700679703413;17
4503008;Kosmetikkoffer MIBO Wal;3700679707824;17
4503010;Kulturtasche MIBO Braunbär;3700679713306;6
4503012;Kulturtasche MIBO Eisbär;3700679713719;6
4503013;Kulturtasche MIBO Eisbär new design;3700679710060;6
4503014;Kulturtasche MIBO Elefant;3700679712835;6
4503015;Kulturtasche MIBO Flamingo;3700679711609;6
4503016;Kulturtasche MIBO Fuchs - dunkelgrau;3700679713665;6
4503017;Kulturtasche MIBO Giraffe;3700679707770;6
4503018;Kulturtasche MIBO Hai;3700679709620;6
4503019;Kulturtasche MIBO Lemur;3700679712842;6
4503020;Kulturtasche MIBO Löwe;3700679709514;6
4503022;Kulturtasche MIBO Reh;3700679713283;6
4503023;Kulturtasche MIBO Rentier;3700679702935;6
4503024;Kulturtasche MIBO Robbe;3700679700061;6
4503027;Kulturtasche MIBO Schneeeule;3700679702942;6
4503029;Kulturtasche MIBO Tiger;3700679707787;6
4503030;Kulturtasche MIBO Wal;3700679707763;6
4503032;Kulturtasche MIBO Zebra;3700679709606;6
4503033;Kulturtasche MIBO Koala;3700679707404;6
4503034;Kulturtasche MIBO Panda rot;3700679709811;6
4503035;Kulturtasche MIBO Pinguin;3700679702751;6
4503036;Kulturtasche MIBO Schimpanse;3700679708951;6
4503037;Kulturtasche MIBO Gibbon;3700679715645;6
4503038;Kulturtasche MIBO Orang-Utan;3700679715676;6
4503039;Kulturtasche MIBO Gorilla;3700679715652;6
4503040;Kulturtasche MIBO Mandrill;3700679715669;6
4503041;Kulturtasche MIBO Schuppentier;3700679714532;6
4503042;Kulturtasche MIBO Roter Panda;3700679715683;6
4503043;Kulturtasche MIBO Eichhörnchen;3700679717601;6
4503044;Kulturtasche MIBO Igel;3700679717618;6
4503045;Kulturtasche MIBO Hase;3700679717625;6
4503046;Kulturtasche MIBO Seepferdchen;3700679716628;6
4503047;Kulturtasche MIBO Oktopus;3700679716420;6
4503048;Kulturtasche MIBO Mantarochen;3700679716543;6
4503050;Kulturtasche groß MIBO Giraffe;3700679707428;9
4503051;Kulturtasche groß MIBO Koala;3700679707435;9
4503052;Kulturtasche groß MIBO Tiger;3700679708982;9
4503053;Kulturtasche groß MIBO Zebra;3700679707411;9
4503054;Kulturtasche groß MIBO Fuchs;3700679714259;9
4503055;Kulturtasche groß MIBO Schuppentier;3700679715812;9
4503056;Kulturtasche groß MIBO Eichhörnchen;3700679717540;9
4503057;Kulturtasche groß MIBO Igel;3700679717557;9
4503058;Kulturtasche groß MIBO Hase;3700679717564;9
4503080;Kosmetikkoffer MIBO Giraffe;3700679707831;17
4503081;Kosmetikkoffer MIBO Koala;3700679707381;17
4503082;Kosmetikkoffer MIBO Tiger;3700679707848;17
4503083;Kosmetikkoffer MIBO Zebra;3700679711494;17
4503084;Kosmetikkoffer MIBO Eichhörnchen petrol;3700679717489;17
4503085;Kosmetikkoffer MIBO Igel hellblau;3700679717496;17
4503086;Kosmetikkoffer MIBO Hase koralle;3700679717502;17
4504001;Latz MIBO Elefant;3700679711722;8
4504002;Latz MIBO Giraffe;3700679706452;8
4504003;Latz MIBO Löwe;3700679703550;8
4504004;Latz MIBO Panda;3700679711739;8
4505001;Rucksack  MIBO Braunbär Senfgelb;3700679713276;16
4505002;Rucksack  MIBO Fuchs dunkelgrau;3700679713627;16
4505003;Rucksack blau MIBO Löwe;3700679703437;16
4505004;Rucksack Giraffe rot;3700679703420;16
4505005;Rucksack MIBO Delfin - orange;3700679700115;16
4505006;Rucksack MIBO Eisbär hellblau;3700679708005;16
4505007;Rucksack MIBO Elefant rosa;3700679711975;16
4505008;Rucksack MIBO Flamingo hellblau;3700679701815;16
4505009;Rucksack MIBO Gorilla grün;3700679707992;16
4505010;Rucksack MIBO Hai - blau;3700679700139;16
4505011;Rucksack MIBO Krokodil orange;3700679711968;16
4505012;Rucksack MIBO Lemur grün;3700679711982;16
4505013;Rucksack MIBO Pinguin grau;3700679704816;16
4505014;Rucksack MIBO Reh mandarin-orange;3700679713252;16
4505015;Rucksack MIBO Rhino orange;3700679708012;16
4505016;Rucksack MIBO Robbe  grün;3700679700122;16
4505017;Rucksack MIBO rot Rentier;3700679703666;16
4505018;Rucksack MIBO Schneeeule blau;3700679702188;16
4505019;Rucksack MIBO Tiger grün;3700679704618;16
4505020;Rucksack MIBO Wal blau;3700679705141;16
4505021;Rucksack MIBO Wolf blau;3700679713269;16
4505022;Rucksack MIBO Zebra gelb;3700679709293;16
4505024;Rucksack MIBO Koala - hellgrün;3700679708357;16
4505025;Rucksack MIBO Panda - rot;3700679709712;16
4505026;Rucksack MIBO Schimpanse - grün;3700679708074;16
4505027;Rucksack MIBO Roter Panda mint;3700679715621;16
4505028;Rucksack MIBO Eichhörnchen petrol;3700679717427;16
4505029;Rucksack MIBO Igel hellblau;3700679717434;16
4505030;Rucksack MIBO Hase koralle;3700679717441;16
4506002.1J;Sonnenhut MIBO Elefant Größe S;3700679712194;6.6
4506002.2J;Sonnenhut MIBO Elefant Größe M;3700679712187;6.6
4506002.4J;Sonnenhut MIBO Elefant Größe L;3700679712170;6.6
4506003.1J;Sonnenhut MIBO Flamingo Größe S;3700679711692;6.6
4506003.2J;Sonnenhut MIBO Flamingo Größe M;3700679711685;6.6
4506003.4J;Sonnenhut MIBO Flamingo Größe L;3700679711623;6.6
4506004.1J;Sonnenhut MIBO Giraffe Größe S;3700679712613;6.6
4506004.2J;Sonnenhut MIBO Giraffe Größe M;3700679712606;6.6
4506004.4J;Sonnenhut MIBO Giraffe Größe L;3700679712590;6.6
4506005.1J;Sonnenhut MIBO Hai Größe S;3700679712255;6.6
4506005.2J;Sonnenhut MIBO Hai  Größe M;3700679712248;6.6
4506005.4J;Sonnenhut MIBO Hai  Größe L;3700679712231;6.6
4506006.1J;Sonnenhut MIBO Lemur Größe S;3700679712224;6.6
4506006.2J;Sonnenhut MIBO Lemur Größe M;3700679712217;6.6
4506006.4J;Sonnenhut MIBO Lemur Größe L;3700679712200;6.6
4506007.1J;Sonnenhut MIBO Löwe Größe S;3700679712644;6.6
4506007.2J;Sonnenhut MIBO Löwe Größe M;3700679704670;6.6
4506007.4J;Sonnenhut MIBO Löwe Größe L;3700679712620;6.6
4506008.1J;Sonnenhut Panda rosa Größe S;3700679712408;6.6
4506008.2J;Sonnenhut Panda rosa Größe M;3700679712392;6.6
4506008.4J;Sonnenhut Panda rosa Größe L;3700679712385;6.6
4506009.1J;Sonnenhut MIBO Robbe Größe S;3700679706285;6.6
